"No.","Time","Source","Destination","Protocol","Length","Info"
"1650","28.463810","ord37s33-in-f10.1e100.net","10.8.0.1","TLSv1.2","277","Application Data"
"1651","28.463880","ord38s32-in-f10.1e100.net","10.8.0.1","TLSv1.2","161","Application Data, Application Data"
"1652","28.463893","10.8.0.1","ord37s33-in-f10.1e100.net","TCP","54","49134  >  443 [ACK] Seq=10470 Ack=487 Win=65535 Len=0"
"1653","28.463902","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","54","43300  >  443 [ACK] Seq=326 Ack=5000 Win=65535 Len=0"
"1654","28.514279","ord37s33-in-f10.1e100.net","10.8.0.1","TLSv1.2","430","Application Data, Application Data"
"1655","28.514338","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","590","43300  >  443 [ACK] Seq=326 Ack=5000 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"1656","28.514385","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43300 [ACK] Seq=5000 Ack=862 Win=65535 Len=0"
"1657","28.514395","10.8.0.1","ord38s32-in-f10.1e100.net","TLSv1.2","226","Application Data"
"1658","28.514414","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43300 [ACK] Seq=5000 Ack=1034 Win=65535 Len=0"
"1659","28.514420","10.8.0.1","ord38s32-in-f10.1e100.net","TLSv1.2","159","Application Data"
"1660","28.514433","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43300 [ACK] Seq=5000 Ack=1139 Win=65535 Len=0"
"1661","28.514515","10.8.0.1","ord37s33-in-f10.1e100.net","TCP","54","49134  >  443 [ACK] Seq=10470 Ack=863 Win=65535 Len=0"
"1662","28.564844","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.2","51429","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"1663","28.564939","10.8.0.1","ord37s33-in-f10.1e100.net","TLSv1.2","100","Application Data"
"1664","28.564975","ord37s33-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  49134 [ACK] Seq=863 Ack=10516 Win=65535 Len=0"
"1665","28.564988","10.8.0.1","ord37s33-in-f10.1e100.net","TLSv1.2","100","Application Data"
"1666","28.565003","ord37s33-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  49134 [ACK] Seq=863 Ack=10562 Win=65535 Len=0"
"1667","28.565066","10.8.0.1","ord37s33-in-f10.1e100.net","TLSv1.2","85","Encrypted Alert"
"1668","28.565084","ord37s33-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  49134 [ACK] Seq=863 Ack=10593 Win=65535 Len=0"
"1669","28.565091","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59336  >  443 [ACK] Seq=36699 Ack=182059 Win=65535 Len=0"
"1670","28.615346","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.2","1196","Application Data, Application Data, Application Data"
"1671","28.615380","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59336  >  443 [ACK] Seq=36699 Ack=183201 Win=65535 Len=0"
"1672","28.665733","ord38s32-in-f10.1e100.net","10.8.0.1","TLSv1.2","619","Application Data"
"1673","28.665765","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","54","43300  >  443 [ACK] Seq=1139 Ack=5565 Win=65535 Len=0"
"1674","28.715974","ord38s32-in-f10.1e100.net","10.8.0.1","TLSv1.2","230","Application Data, Application Data"
"1675","28.715995","10.8.0.1","ord38s32-in-f10.1e100.net","TLSv1.2","100","Application Data"
"1676","28.716030","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43276 [ACK] Seq=3981 Ack=9870 Win=65535 Len=0"
"1677","28.716039","10.8.0.1","ord38s32-in-f10.1e100.net","TLSv1.2","85","Encrypted Alert"
"1678","28.716053","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43276 [ACK] Seq=3981 Ack=9901 Win=65535 Len=0"
"1679","28.716112","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","54","43276  >  443 [FIN, ACK] Seq=9901 Ack=3981 Win=65535 Len=0"
"1680","28.716149","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43276 [ACK] Seq=3981 Ack=9902 Win=65535 Len=0"
"1681","28.716187","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43276 [FIN, ACK] Seq=3981 Ack=9902 Win=65535 Len=0"
"1682","28.716276","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","54","43300  >  443 [ACK] Seq=1139 Ack=5741 Win=65535 Len=0"
"1683","28.716284","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","54","43276  >  443 [ACK] Seq=9902 Ack=3982 Win=65535 Len=0"
"1684","28.766450","10.8.0.1","ord38s32-in-f10.1e100.net","TLSv1.2","100","Application Data"
"1685","28.766560","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43300 [ACK] Seq=5741 Ack=1185 Win=65535 Len=0"
"1686","28.766572","10.8.0.1","ord38s28-in-f10.1e100.net","QUIC","1292","Initial, DCID=e8b5581b47ac6862, PKN: 1, PING, CRYPTO, PING, PING, PADDING, PING, PADDING, CRYPTO, CRYPTO, CRYPTO, PING, CRYPTO, PING, PADDING, CRYPTO, PADDING, CRYPTO, CRYPTO, PING, PADDING, PING"
"1687","28.849779","ord38s28-in-f10.1e100.net","10.8.0.1","QUIC","1292","Initial, SCID=e8b5581b47ac6862, PKN: 1, ACK, CRYPTO, PADDING"
"1688","28.849946","10.8.0.1","ord38s32-in-f10.1e100.net","TLSv1.2","100","Application Data"
"1689","28.849990","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43300 [ACK] Seq=5741 Ack=1231 Win=65535 Len=0"
"1690","28.850034","ord37s33-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  49134 [FIN, ACK] Seq=863 Ack=10593 Win=65535 Len=0"
"1691","28.850156","10.8.0.1","ord38s32-in-f10.1e100.net","TLSv1.2","85","Encrypted Alert"
"1692","28.850181","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43300 [ACK] Seq=5741 Ack=1262 Win=65535 Len=0"
"1693","28.850199","10.8.0.1","lga15s46-in-f22.1e100.net","TCP","74","33402  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2717613903 TSecr=0 WS=1024"
"1694","28.851866","lga15s46-in-f22.1e100.net","10.8.0.1","TCP","54","443  >  33402 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"1695","28.851905","10.8.0.1","ord38s28-in-f10.1e100.net","TCP","74","46678  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2641932598 TSecr=0 WS=1024"
"1696","28.852858","ord38s28-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  46678 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"1697","28.852888","10.8.0.1","ord38s18-in-f2.1e100.net","QUIC","1292","Initial, DCID=0737c010e58a0148, PKN: 1, PING, PADDING, PING, CRYPTO, PADDING, CRYPTO, PING, PING, PING"
"1698","28.931584","ord38s18-in-f2.1e100.net","10.8.0.1","QUIC","1292","Initial, SCID=0737c010e58a0148, PKN: 1, ACK, CRYPTO, PADDING"
"1699","28.931632","10.8.0.1","ord38s18-in-f2.1e100.net","TCP","74","60450  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=1357613088 TSecr=0 WS=1024"
"1700","28.932842","ord38s18-in-f2.1e100.net","10.8.0.1","TCP","54","443  >  60450 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"1701","28.932881","10.8.0.1","ord37s33-in-f10.1e100.net","TCP","54","49134  >  443 [FIN, ACK] Seq=10593 Ack=863 Win=65535 Len=0"
"1702","28.932914","ord37s33-in-f10.1e100.net","10.8.0.1","TCP","54","[TCP Keep-Alive] 443  >  49134 [ACK] Seq=863 Ack=10594 Win=65535 Len=0"
"1703","28.932944","ord37s33-in-f10.1e100.net","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  49134 [FIN, ACK] Seq=863 Ack=10594 Win=65535 Len=0"
"1704","28.932953","10.8.0.1","ord37s33-in-f10.1e100.net","TCP","54","49134  >  443 [ACK] Seq=10594 Ack=864 Win=65535 Len=0"
"1705","28.932959","10.8.0.1","lga15s46-in-f22.1e100.net","TCP","54","33402  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"1706","28.932968","10.8.0.1","ord38s28-in-f10.1e100.net","QUIC","1292","Initial, DCID=e8b5581b47ac6862, PKN: 2, ACK, PADDING"
"1707","29.954201","10.8.0.1","ord38s28-in-f10.1e100.net","TCP","54","46678  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"1708","29.954367","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  43300 [FIN, ACK] Seq=5741 Ack=1262 Win=65535 Len=0"
"1709","29.954548","ord38s32-in-f10.1e100.net","10.8.0.1","TCP","54","[TCP Out-Of-Order] 443  >  43300 [FIN, ACK] Seq=5741 Ack=1262 Win=65535 Len=0"
"1710","29.954572","10.8.0.1","lga15s46-in-f22.1e100.net","TLSv1.3","571","Client Hello"
"1711","29.954616","lga15s46-in-f22.1e100.net","10.8.0.1","TCP","54","443  >  33402 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"1712","29.954627","10.8.0.1","ord38s28-in-f10.1e100.net","TLSv1.3","571","Client Hello"
"1713","29.954671","ord38s28-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  46678 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"1714","29.954763","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","74","59396  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2022296485 TSecr=0 WS=1024"
"1715","29.956868","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59396 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"1716","29.956943","10.8.0.1","ord38s18-in-f2.1e100.net","TCP","54","60450  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"1717","29.956958","10.8.0.1","ord37s33-in-f10.1e100.net","TCP","54","[TCP Dup ACK 1704#1] 49134  >  443 [ACK] Seq=10594 Ack=864 Win=65535 Len=0"
"1718","29.956967","10.8.0.1","ord38s18-in-f2.1e100.net","TLSv1.3","571","Client Hello"
"1719","29.957000","ord38s18-in-f2.1e100.net","10.8.0.1","TCP","54","443  >  60450 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"1720","29.957012","10.8.0.1","ord38s18-in-f2.1e100.net","QUIC","1292","Initial, DCID=0737c010e58a0148, PKN: 2, ACK, PADDING"
"1721","30.974431","10.8.0.1","ord37s33-in-f10.1e100.net","TCP","74","49156  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=3778529169 TSecr=0 WS=1024"
"1722","30.976437","ord37s33-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  49156 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"1723","30.976532","lga15s46-in-f22.1e100.net","10.8.0.1","TLSv1.3","4804","Server Hello, Change Cipher Spec, Application Data"
"1724","30.976625","ord38s28-in-f10.1e100.net","10.8.0.1","TLSv1.3","4736","Server Hello, Change Cipher Spec, Application Data"
"1725","30.976705","10.8.0.1","ord38s28-in-f10.1e100.net","QUIC","83","Handshake, DCID=e8b5581b47ac6862"
"1726","31.059663","ord38s28-in-f10.1e100.net","10.8.0.1","QUIC","136","Initial, SCID=e8b5581b47ac6862, PKN: 7, CC"
"1727","31.059736","10.8.0.1","ord38s18-in-f2.1e100.net","QUIC","83","Handshake, DCID=0737c010e58a0148"
"1728","31.121724","ord38s18-in-f2.1e100.net","10.8.0.1","QUIC","136","Initial, SCID=0737c010e58a0148, PKN: 12, CC"
"1729","31.121848","10.8.0.1","ord38s28-in-f10.1e100.net","TLSv1.3","571","[TCP Spurious Retransmission] , Client Hello"
"1730","31.121963","ord38s28-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  46678 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"1731","31.122070","ord38s18-in-f2.1e100.net","10.8.0.1","TLSv1.3","4228","Server Hello, Change Cipher Spec"
"1732","31.122153","10.8.0.1","lga15s46-in-f22.1e100.net","TLSv1.3","571","[TCP Spurious Retransmission] , Client Hello"
"1733","31.122213","lga15s46-in-f22.1e100.net","10.8.0.1","TCP","54","443  >  33402 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"1734","31.122335","10.8.0.1","ord38s18-in-f2.1e100.net","TLSv1.3","571","[TCP Spurious Retransmission] , Client Hello"
"1735","31.122399","ord38s18-in-f2.1e100.net","10.8.0.1","TCP","54","443  >  60450 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"1736","31.122485","10.8.0.1","ord38s28-in-f10.1e100.net","QUIC","83","Handshake, DCID=e8b5581b47ac6862"
"1737","31.258384","ord38s28-in-f10.1e100.net","10.8.0.1","QUIC","136","Initial, SCID=e8b5581b47ac6862, PKN: 7, CC"
"1738","31.258555","10.8.0.1","ord38s18-in-f2.1e100.net","QUIC","83","Handshake, DCID=0737c010e58a0148"
"1739","31.346748","ord38s18-in-f2.1e100.net","10.8.0.1","QUIC","136","Initial, SCID=0737c010e58a0148, PKN: 12, CC"
"1740","31.346892","ord38s18-in-f2.1e100.net","10.8.0.1","TCP","211","[TCP Out-Of-Order] 443  >  60450 [PSH, ACK] Seq=1 Ack=518 Win=65535 Len=157"
"1741","31.346971","ord38s28-in-f10.1e100.net","10.8.0.1","TCP","54","[TCP Out-Of-Order] 443  >  46678 [FIN, ACK] Seq=1 Ack=518 Win=65535 Len=0"
"1742","31.347072","ord38s28-in-f10.1e100.net","10.8.0.1","TCP","54","[TCP Out-Of-Order] 443  >  46678 [FIN, ACK] Seq=1 Ack=518 Win=65535 Len=0"
"1743","31.347139","lga15s46-in-f22.1e100.net","10.8.0.1","TCP","78","[TCP Retransmission] 443  >  33402 [PSH, ACK] Seq=1 Ack=518 Win=65535 Len=24"
"1744","31.347170","10.8.0.1","64.4.54.254","TCP","74","48556  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2156468809 TSecr=0 WS=1024"
"1745","31.349566","64.4.54.254","10.8.0.1","TCP","54","443  >  48556 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"1746","31.349614","10.8.0.1","64.4.54.254","TCP","74","48558  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2156468810 TSecr=0 WS=1024"
"1747","31.351882","64.4.54.254","10.8.0.1","TCP","54","443  >  48558 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"1748","31.351931","10.8.0.1","52.185.211.133","TCP","74","56720  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=1089676413 TSecr=0 WS=1024"
"1749","31.353764","52.185.211.133","10.8.0.1","TCP","54","443  >  56720 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"1750","31.353829","10.8.0.1","ord38s28-in-f10.1e100.net","QUIC","83","Handshake, DCID=e8b5581b47ac6862"
"1751","32.382134","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","74","[TCP Retransmission] 59396  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2022297490 TSecr=0 WS=1024"
"1752","32.383876","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  59396 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"1753","32.383924","ord38s18-in-f2.1e100.net","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  60450 [FIN, ACK] Seq=158 Ack=518 Win=65535 Len=0"
"1754","32.383972","lga15s46-in-f22.1e100.net","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  33402 [FIN, ACK] Seq=25 Ack=518 Win=65535 Len=0"
"1755","32.384011","10.8.0.1","lga15s46-in-f22.1e100.net","TLSv1.3","571","[TCP Spurious Retransmission] , Client Hello"
"1756","32.384019","10.8.0.1","ord38s28-in-f10.1e100.net","TLSv1.3","571","[TCP Spurious Retransmission] , Client Hello"
"1757","32.384025","10.8.0.1","ord38s32-in-f10.1e100.net","TCP","54","43300  >  443 [ACK] Seq=1262 Ack=5742 Win=65535 Len=0"
"1758","32.384031","10.8.0.1","ord37s34-in-f10.1e100.net","TCP","54","59396  >  443 [ACK] Seq=1 Ack=1 Win=67107840 Len=0"
"1759","32.384038","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.3","571","Client Hello"
"1760","32.384060","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  59396 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"1761","32.384067","10.8.0.1","ord38s18-in-f2.1e100.net","QUIC","83","Handshake, DCID=0737c010e58a0148"
"1762","33.406186","10.8.0.1","ord37s33-in-f10.1e100.net","TCP","74","[TCP Retransmission] 49156  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=3778530179 TSecr=0 WS=1024"
"1763","33.408221","ord37s33-in-f10.1e100.net","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  49156 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"1764","33.408290","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.3","571","[TCP Spurious Retransmission] , Client Hello"
"1765","33.408320","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","[TCP Dup ACK 1760#1] 443  >  59396 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"1766","33.408346","10.8.0.1","64.4.54.254","TCP","74","[TCP Retransmission] 48558  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2156469828 TSecr=0 WS=1024"
"1767","33.409478","64.4.54.254","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  48558 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"1768","33.409502","10.8.0.1","64.4.54.254","TCP","74","[TCP Retransmission] 48556  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2156469828 TSecr=0 WS=1024"
"1769","33.410744","64.4.54.254","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  48556 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"1770","33.410770","10.8.0.1","52.185.211.133","TCP","74","[TCP Retransmission] 56720  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=1089677431 TSecr=0 WS=1024"
"1771","33.411943","52.185.211.133","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  56720 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"1772","33.411967","10.8.0.1","ord37s34-in-f10.1e100.net","TLSv1.3","571","[TCP Spurious Retransmission] , Client Hello"
"1773","33.412022","ord37s34-in-f10.1e100.net","10.8.0.1","TCP","54","[TCP Dup ACK 1760#2] 443  >  59396 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"1774","33.412033","10.8.0.1","server-52-84-121-34.ord53.r.cloudfront.net","TCP","74","51450  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=59822388 TSecr=0 WS=1024"
"1775","33.413104","server-52-84-121-34.ord53.r.cloudfront.net","10.8.0.1","TCP","54","443  >  51450 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"1776","33.413143","10.8.0.1","ec2-35-163-36-111.us-west-2.compute.amazonaws.com","TCP","74","53396  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2945193478 TSecr=0 WS=1024"
"1777","33.414270","ec2-35-163-36-111.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  53396 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"1778","33.414291","10.8.0.1","ord38s28-in-f10.1e100.net","QUIC","83","Handshake, DCID=e8b5581b47ac6862"
"1779","33.510263","ord38s28-in-f10.1e100.net","10.8.0.1","QUIC","136","Initial, SCID=e8b5581b47ac6862, PKN: 7, CC"
"1780","33.510328","10.8.0.1","ord37s33-in-f10.1e100.net","TCP","54","49156  >  443 [ACK] Seq=1 Ack=1 Win=67107840 Len=0"
"1781","33.510370","10.8.0.1","lga15s46-in-f22.1e100.net","TCP","54","33402  >  443 [ACK] Seq=518 Ack=4751 Win=65535 Len=0"
"1782","33.510382","10.8.0.1","ord38s28-in-f10.1e100.net","TCP","54","46678  >  443 [ACK] Seq=518 Ack=4683 Win=65535 Len=0"
"1783","33.510393","10.8.0.1","ord37s33-in-f10.1e100.net","TLSv1","571","Client Hello"
"1784","33.510443","ord37s33-in-f10.1e100.net","10.8.0.1","TCP","54","443  >  49156 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"1785","33.510458","10.8.0.1","ord38s18-in-f2.1e100.net","QUIC","83","Handshake, DCID=0737c010e58a0148"
"1786","33.582676","ord38s18-in-f2.1e100.net","10.8.0.1","QUIC","136","Initial, SCID=0737c010e58a0148, PKN: 12, CC"
"1787","33.582863","10.8.0.1","ord38s28-in-f10.1e100.net","TCP","54","[TCP Dup ACK 1782#1] 46678  >  443 [ACK] Seq=518 Ack=4683 Win=65535 Len=0"
"1788","33.583028","ord37s34-in-f10.1e100.net","10.8.0.1","TLSv1.3","4726","Server Hello, Change Cipher Spec, Application Data"
"1789","33.583083","10.8.0.1","ord38s18-in-f2.1e100.net","TCP","54","60450  >  443 [ACK] Seq=518 Ack=4175 Win=65535 Len=0"
"1790","33.583096","10.8.0.1","lga15s46-in-f22.1e100.net","TCP","54","[TCP Dup ACK 1781#1] 33402  >  443 [ACK] Seq=518 Ack=4751 Win=65535 Len=0"
"1791","33.583108","10.8.0.1","ord38s18-in-f2.1e100.net","TCP","54","[TCP Dup ACK 1789#1] 60450  >  443 [ACK] Seq=518 Ack=4175 Win=65535 Len=0"
"1792","33.583121","10.8.0.1","ord38s28-in-f10.1e100.net","TLSv1.3","118","Change Cipher Spec, Application Data"
"1793","33.583133","10.8.0.1","lga15s46-in-f22.1e100.net","TLSv1.3","118","Change Cipher Spec, Application Data"
"1794","33.583146","10.8.0.1","server-52-84-121-34.ord53.r.cloudfront.net","TCP","74","51456  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=59822639 TSecr=0 WS=1024"
"1795","33.588336","server-52-84-121-34.ord53.r.cloudfront.net","10.8.0.1","TCP","54","443  >  51456 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"1796","33.588395","10.8.0.1","ec2-35-163-36-111.us-west-2.compute.amazonaws.com","TCP","74","53402  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2945193728 TSecr=0 WS=1024"
"1797","33.591925","ec2-35-163-36-111.us-west-2.compute.amazonaws.com","10.8.0.1","TCP","54","443  >  53402 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"1798","33.591981","10.8.0.1","ord38s28-in-f10.1e100.net","TLSv1.3","146","Application Data"
"1799","33.591994","10.8.0.1","lga15s46-in-f22.1e100.net","TLSv1.3","146","Application Data"
"1800","33.592033","10.8.0.1","ord37s33-in-f10.1e100.net","TLSv1","571","[TCP Spurious Retransmission] , Client Hello"
"1801","33.592081","ord37s33-in-f10.1e100.net","10.8.0.1","TCP","54","[TCP Dup ACK 1784#1] 443  >  49156 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"1802","33.592095","10.8.0.1","ord38s18-in-f2.1e100.net","TCP","54","[TCP Dup ACK 1789#2] 60450  >  443 [ACK] Seq=518 Ack=4175 Win=65535 Len=0"
"1803","33.592132","10.8.0.1","ord38s28-in-f10.1e100.net","TCP","54","[TCP Dup ACK 1782#2] 46678  >  443 [ACK] Seq=674 Ack=4683 Win=65535 Len=0"
"1804","33.592144","10.8.0.1","ord38s28-in-f10.1e100.net","TCP","54","[TCP Dup ACK 1782#3] 46678  >  443 [ACK] Seq=674 Ack=4683 Win=65535 Len=0"
"1805","33.592154","10.8.0.1","lga15s46-in-f22.1e100.net","TCP","54","[TCP Dup ACK 1781#2] 33402  >  443 [ACK] Seq=674 Ack=4751 Win=65535 Len=0"
"1806","33.592164","10.8.0.1","64.4.54.254","TCP","54","48556  >  443 [ACK] Seq=1 Ack=1 Win=67107840 Len=0"
"1807","33.592177","10.8.0.1","64.4.54.254","TCP","54","48558  >  443 [ACK] Seq=1 Ack=1 Win=67107840 Len=0"
"1808","33.592192","10.8.0.1","52.185.211.133","TCP","54","56720  >  443 [ACK] Seq=1 Ack=1 Win=67107840 Len=0"
"1809","33.592206","10.8.0.1","52.185.211.133","TLSv1.2","571","Client Hello"
"1810","33.592243","52.185.211.133","10.8.0.1","TCP","54","443  >  56720 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
